tf,target,weight,label
POU2F2,PSMD4,0.0,1
KLF3,PSMD4,0.0,1
BCL11A,PSMD4,0.0,1
MEF2D,SQSTM1,0.0,1
E2F4,SQSTM1,1.2723709700370478,1
SATB1,SQSTM1,0.0,1
IRF1,SQSTM1,0.9958257540347509,1
ATF6,SQSTM1,2.040879995400115,1
JUN,SQSTM1,0.0,1
JUND,SQSTM1,0.0,1
POU2F2,SQSTM1,-1.030121838655365,1
KLF3,SQSTM1,0.0,1
BCL11A,SQSTM1,0.0,1
MEF2D,YIPF2,0.0,1
E2F4,YIPF2,0.0,1
SATB1,YIPF2,-1.7190915053406512,1
IRF1,YIPF2,1.4707589653749338,1
ATF6,YIPF2,1.2297218967353016,1
JUN,YIPF2,0.0,1
JUND,YIPF2,0.0,1
POU2F2,YIPF2,0.0,1
KLF3,YIPF2,0.0,1
BCL11A,YIPF2,-1.3091508310185902,1
MEF2D,MRPL24,0.0,1
E2F4,MRPL24,0.9312166275907073,1
SATB1,MRPL24,0.0,1
IRF1,MRPL24,1.4715331732296284,1
ATF6,MRPL24,1.767894210445111,1
JUN,MRPL24,-0.8044644966216649,1
JUND,MRPL24,0.0,1
POU2F2,MRPL24,0.0,1
KLF3,MRPL24,0.8684816760133965,1
BCL11A,MRPL24,0.0,1
MEF2D,ST13,0.0,1
E2F4,ST13,0.0,1
SATB1,ST13,-1.0240659059775432,1
IRF1,ST13,-1.3733418121081822,1
ATF6,ST13,-0.8488448111521533,1
JUN,ST13,0.0,1
JUND,ST13,0.0,1
POU2F2,ST13,2.257973050699053,1
KLF3,ST13,-0.7555604769977164,1
BCL11A,ST13,2.6261391495185777,1
MEF2D,H2AFV,0.9282560764489045,1
E2F4,H2AFV,0.8645452833399954,1
SATB1,H2AFV,0.0,1
IRF1,H2AFV,0.0,1
ATF6,H2AFV,1.355367498925738,1
JUN,H2AFV,0.0,1
JUND,H2AFV,-1.4704089414833243,1
POU2F2,H2AFV,0.0,1
KLF3,H2AFV,1.0754676538446697,1
BCL11A,H2AFV,-1.1424208504958089,1
MEF2D,PPP1R2,-0.9943673480789225,1
E2F4,PPP1R2,0.0,1
SATB1,PPP1R2,-1.431271063632832,1
IRF1,PPP1R2,0.0,1
ATF6,PPP1R2,-1.4868020311791292,1
JUN,PPP1R2,0.0,1
JUND,PPP1R2,0.0,1
POU2F2,PPP1R2,0.9277777175397454,1
KLF3,PPP1R2,0.0,1
BCL11A,PPP1R2,-2.3896922143429284,1
MEF2D,ST6GAL1,0.0,1
E2F4,ST6GAL1,1.2353121653740187,1
SATB1,ST6GAL1,0.0,1
IRF1,ST6GAL1,-1.4988844486183597,1
ATF6,ST6GAL1,-1.1027486151307937,1
JUN,ST6GAL1,0.0,1
JUND,ST6GAL1,1.887935279982167,1
POU2F2,ST6GAL1,1.3167030559735702,1
KLF3,ST6GAL1,0.0,1
BCL11A,ST6GAL1,1.8103520563808653,1
MEF2D,C12orf45,0.0,1
E2F4,C12orf45,-0.7697269924132503,1
SATB1,C12orf45,0.0,1
IRF1,C12orf45,0.0,1
ATF6,C12orf45,0.9640847651267924,1
JUN,C12orf45,0.0,1
JUND,C12orf45,-1.433894286796099,1
POU2F2,C12orf45,-1.1142762824809984,1
KLF3,C12orf45,-1.1410165046228742,1
BCL11A,C12orf45,-1.079221952723076,1
MEF2D,UCHL1,0.0,1
E2F4,UCHL1,0.0,1
SATB1,UCHL1,2.1538445234172,1
IRF1,UCHL1,0.0,1
ATF6,UCHL1,1.728323383392641,1
JUN,UCHL1,0.0,1
JUND,UCHL1,0.0,1
POU2F2,UCHL1,0.0,1
KLF3,UCHL1,0.9660190729625059,1
BCL11A,UCHL1,-2.2301758623888164,1
MEF2D,RPLP1,0.0,2
E2F4,RPLP1,0.0,2
SATB1,RPLP1,-1.5363074719100809,2
IRF1,RPLP1,-1.1604893602239992,2
ATF6,RPLP1,-1.8698725198241997,2
JUN,RPLP1,0.0,2
JUND,RPLP1,0.0,2
POU2F2,RPLP1,0.0,2
KLF3,RPLP1,0.0,2
BCL11A,RPLP1,0.8610842553733907,2
MEF2D,RPL36,0.0,2
E2F4,RPL36,0.0,2
SATB1,RPL36,-1.0207489508765226,2
IRF1,RPL36,-1.0453553941346247,2
ATF6,RPL36,-1.279942339825904,2
JUN,RPL36,0.0,2
JUND,RPL36,0.0,2
POU2F2,RPL36,0.0,2
KLF3,RPL36,0.0,2
BCL11A,RPL36,0.0,2
MEF2D,RPL39,0.7876861030268939,2
E2F4,RPL39,-1.008150496874126,2
SATB1,RPL39,-0.9730433600855803,2
IRF1,RPL39,0.0,2
ATF6,RPL39,-1.0456959325937862,2
JUN,RPL39,0.0,2
JUND,RPL39,0.0,2
POU2F2,RPL39,0.0,2
KLF3,RPL39,0.0,2
BCL11A,RPL39,0.0,2
MEF2D,IGHM,0.0,2
E2F4,IGHM,0.0,2
SATB1,IGHM,-1.07831638045905,2
IRF1,IGHM,1.7251511831826656,2
ATF6,IGHM,0.0,2
JUN,IGHM,0.0,2
JUND,IGHM,0.0,2
POU2F2,IGHM,0.0,2
KLF3,IGHM,0.0,2
BCL11A,IGHM,0.0,2
MEF2D,EEF1A1,-1.0652742767773706,2
E2F4,EEF1A1,0.0,2
SATB1,EEF1A1,0.0,2
IRF1,EEF1A1,-2.2136674794913485,2
ATF6,EEF1A1,-1.1301693965177433,2
JUN,EEF1A1,0.0,2
JUND,EEF1A1,0.0,2
POU2F2,EEF1A1,0.0,2
KLF3,EEF1A1,0.0,2
BCL11A,EEF1A1,0.840465651440045,2
MEF2D,RPS8,0.0,2
E2F4,RPS8,0.0,2
SATB1,RPS8,-0.8047002506636726,2
IRF1,RPS8,-1.0566032992575547,2
ATF6,RPS8,-1.3430929346272038,2
JUN,RPS8,0.0,2
JUND,RPS8,0.0,2
POU2F2,RPS8,0.0,2
KLF3,RPS8,1.3888192304081237,2
BCL11A,RPS8,1.225956135127164,2
MEF2D,RPS3A,0.0,2
E2F4,RPS3A,-1.1060650638528255,2
SATB1,RPS3A,0.0,2
IRF1,RPS3A,-1.1304421938310132,2
ATF6,RPS3A,-1.5966910663815603,2
JUN,RPS3A,0.0,2
JUND,RPS3A,0.0,2
POU2F2,RPS3A,0.0,2
KLF3,RPS3A,1.807898970991286,2
BCL11A,RPS3A,1.320962283665389,2
MEF2D,MTDH,0.0,2
E2F4,MTDH,0.8186897384093886,2
SATB1,MTDH,0.0,2
IRF1,MTDH,-0.997189871752062,2
ATF6,MTDH,2.2863807262714926,2
JUN,MTDH,0.0,2
JUND,MTDH,0.0,2
POU2F2,MTDH,-1.216168117467546,2
KLF3,MTDH,0.0,2
BCL11A,MTDH,1.0011358874453211,2
MEF2D,UBA52,0.0,2
E2F4,UBA52,0.0,2
SATB1,UBA52,-0.7379657203335949,2
IRF1,UBA52,-1.0289081867812224,2
ATF6,UBA52,-1.039858669510077,2
JUN,UBA52,0.0,2
JUND,UBA52,0.0,2
POU2F2,UBA52,-0.964241533551486,2
KLF3,UBA52,1.123497763914937,2
BCL11A,UBA52,1.111342793991985,2
MEF2D,IGHV3-20,0.0,2
E2F4,IGHV3-20,-1.30955854786293,2
SATB1,IGHV3-20,0.0,2
IRF1,IGHV3-20,0.0,2
ATF6,IGHV3-20,0.0,2
JUN,IGHV3-20,0.0,2
JUND,IGHV3-20,0.0,2
POU2F2,IGHV3-20,0.0,2
KLF3,IGHV3-20,1.4745008605185657,2
BCL11A,IGHV3-20,0.0,2
MEF2D,MT-ND2,1.7361834581399676,2
E2F4,MT-ND2,0.7080534583333098,2
SATB1,MT-ND2,0.0,2
IRF1,MT-ND2,0.0,2
ATF6,MT-ND2,1.7416273038966317,2
JUN,MT-ND2,0.0,2
JUND,MT-ND2,2.0424311859373288,2
POU2F2,MT-ND2,-1.0606952707084527,2
KLF3,MT-ND2,0.0,2
BCL11A,MT-ND2,0.0,2
MEF2D,RPL31,0.0,2
E2F4,RPL31,0.0,2
SATB1,RPL31,-0.9334881964033988,2
IRF1,RPL31,-1.6095780950318948,2
ATF6,RPL31,-1.309248777326603,2
JUN,RPL31,0.0,2
JUND,RPL31,0.0,2
POU2F2,RPL31,0.0,2
KLF3,RPL31,1.1475100239216873,2
BCL11A,RPL31,1.2710503622096139,2
MEF2D,RPL37A,0.0,2
E2F4,RPL37A,0.0,2
SATB1,RPL37A,-0.9623365006430036,2
IRF1,RPL37A,-0.9033118123601258,2
ATF6,RPL37A,-0.9483428530851398,2
JUN,RPL37A,0.0,2
JUND,RPL37A,0.0,2
POU2F2,RPL37A,0.0,2
KLF3,RPL37A,0.8856890310282935,2
BCL11A,RPL37A,1.010615155530829,2
MEF2D,RPS26,1.0517613614827555,2
E2F4,RPS26,0.0,2
SATB1,RPS26,0.0,2
IRF1,RPS26,0.0,2
ATF6,RPS26,0.0,2
JUN,RPS26,0.0,2
JUND,RPS26,0.0,2
POU2F2,RPS26,0.0,2
KLF3,RPS26,0.0,2
BCL11A,RPS26,1.0780493281052796,2
MEF2D,CD74,0.0,2
E2F4,CD74,0.0,2
SATB1,CD74,0.0,2
IRF1,CD74,-1.3317963109951265,2
ATF6,CD74,1.5494275602546939,2
JUN,CD74,0.0,2
JUND,CD74,0.0,2
POU2F2,CD74,0.0,2
KLF3,CD74,-1.632024419985484,2
BCL11A,CD74,1.2208189535491232,2
MEF2D,IGHV3-43,0.0,2
E2F4,IGHV3-43,-1.2998094343746553,2
SATB1,IGHV3-43,0.0,2
IRF1,IGHV3-43,0.0,2
ATF6,IGHV3-43,-0.7731298410935252,2
JUN,IGHV3-43,0.0,2
JUND,IGHV3-43,0.0,2
POU2F2,IGHV3-43,0.0,2
KLF3,IGHV3-43,1.424492881795026,2
BCL11A,IGHV3-43,0.0,2
MEF2D,RPSA,0.0,2
E2F4,RPSA,0.0,2
SATB1,RPSA,0.0,2
IRF1,RPSA,0.0,2
ATF6,RPSA,-2.7606373984968986,2
JUN,RPSA,0.0,2
JUND,RPSA,0.0,2
POU2F2,RPSA,-1.1254402544875597,2
KLF3,RPSA,0.0,2
BCL11A,RPSA,0.0,2
MEF2D,MT-ATP6,1.872726424943233,2
E2F4,MT-ATP6,0.0,2
SATB1,MT-ATP6,0.0,2
IRF1,MT-ATP6,0.8669256601488731,2
ATF6,MT-ATP6,0.0,2
JUN,MT-ATP6,0.0,2
JUND,MT-ATP6,2.228700375584084,2
POU2F2,MT-ATP6,-1.4420155433527488,2
KLF3,MT-ATP6,0.0,2
BCL11A,MT-ATP6,0.0,2
MEF2D,FTL,-0.8738261375048744,2
E2F4,FTL,0.7454784880611984,2
SATB1,FTL,-1.9581908146872506,2
IRF1,FTL,-1.7083638840253728,2
ATF6,FTL,-1.1408758145509093,2
JUN,FTL,0.0,2
JUND,FTL,0.0,2
POU2F2,FTL,2.224869511052254,2
KLF3,FTL,0.0,2
BCL11A,FTL,0.8029655062467543,2
MEF2D,CD79A,0.0,2
E2F4,CD79A,0.0,2
SATB1,CD79A,1.4953226397676194,2
IRF1,CD79A,0.0,2
ATF6,CD79A,0.0,2
JUN,CD79A,-0.8059328149953874,2
JUND,CD79A,-1.1625792999058282,2
POU2F2,CD79A,0.0,2
KLF3,CD79A,0.0,2
BCL11A,CD79A,0.0,2
MEF2D,RPL17,1.2203096706456886,2
E2F4,RPL17,-1.081360097729962,2
SATB1,RPL17,0.0,2
IRF1,RPL17,-0.857557937011692,2
ATF6,RPL17,0.0,2
JUN,RPL17,0.0,2
JUND,RPL17,0.0,2
POU2F2,RPL17,0.0,2
KLF3,RPL17,2.566064650700679,2
BCL11A,RPL17,0.9572776436803192,2
MEF2D,RPS20,-1.2266449707468965,2
E2F4,RPS20,0.0,2
SATB1,RPS20,0.0,2
IRF1,RPS20,-1.301858482235313,2
ATF6,RPS20,-1.703530727418999,2
JUN,RPS20,0.0,2
JUND,RPS20,0.0,2
POU2F2,RPS20,0.0,2
KLF3,RPS20,1.0617301199800835,2
BCL11A,RPS20,1.7593655012359428,2
MEF2D,MT-ND1,1.8791698156907177,2
E2F4,MT-ND1,0.0,2
SATB1,MT-ND1,0.0,2
IRF1,MT-ND1,0.0,2
ATF6,MT-ND1,0.0,2
JUN,MT-ND1,0.0,2
JUND,MT-ND1,2.2780192437171145,2
POU2F2,MT-ND1,-0.9882501003197073,2
KLF3,MT-ND1,0.0,2
BCL11A,MT-ND1,0.0,2
MEF2D,TXNIP,0.0,2
E2F4,TXNIP,1.0206723526427293,2
SATB1,TXNIP,-1.560077065079585,2
IRF1,TXNIP,0.0,2
ATF6,TXNIP,2.8948270784601453,2
JUN,TXNIP,0.9624560373497827,2
JUND,TXNIP,-1.012856009033587,2
POU2F2,TXNIP,1.3993685265506737,2
KLF3,TXNIP,-1.2410323465475779,2
BCL11A,TXNIP,0.0,2
MEF2D,TMA7,0.0,2
E2F4,TMA7,0.0,2
SATB1,TMA7,-0.7564756585574764,2
IRF1,TMA7,0.0,2
ATF6,TMA7,0.0,2
JUN,TMA7,0.0,2
JUND,TMA7,0.8204388197549869,2
POU2F2,TMA7,1.0214068657220006,2
KLF3,TMA7,0.0,2
BCL11A,TMA7,1.051570422107408,2
MEF2D,ISG20,0.0,2
E2F4,ISG20,-0.8249984527541773,2
SATB1,ISG20,-0.7588833170159859,2
IRF1,ISG20,0.0,2
ATF6,ISG20,0.0,2
JUN,ISG20,0.0,2
JUND,ISG20,0.0,2
POU2F2,ISG20,0.0,2
KLF3,ISG20,0.0,2
BCL11A,ISG20,0.9031145728182354,2
MEF2D,EVI2B,-1.6558452309864347,2
E2F4,EVI2B,0.0,2
SATB1,EVI2B,0.0,2
IRF1,EVI2B,-1.465900591805161,2
ATF6,EVI2B,-0.959198166136588,2
JUN,EVI2B,0.0,2
JUND,EVI2B,0.0,2
POU2F2,EVI2B,-0.9005755403986696,2
KLF3,EVI2B,0.0,2
BCL11A,EVI2B,0.8136033830857429,2
MEF2D,CRELD2,1.8190978409319036,2
E2F4,CRELD2,0.0,2
SATB1,CRELD2,-1.2140276136366872,2
IRF1,CRELD2,0.0,2
ATF6,CRELD2,2.2582708533961324,2
JUN,CRELD2,0.0,2
JUND,CRELD2,-1.3793801465269562,2
POU2F2,CRELD2,0.0,2
KLF3,CRELD2,0.0,2
BCL11A,CRELD2,0.0,2
MEF2D,NBEAL1,2.1519433166009225,2
E2F4,NBEAL1,0.0,2
SATB1,NBEAL1,0.0,2
IRF1,NBEAL1,-0.9212275867945688,2
ATF6,NBEAL1,0.0,2
JUN,NBEAL1,0.0,2
JUND,NBEAL1,0.0,2
POU2F2,NBEAL1,0.0,2
KLF3,NBEAL1,2.0016960139143447,2
BCL11A,NBEAL1,1.3478166234555655,2
MEF2D,RPL36AL,0.0,2
E2F4,RPL36AL,0.0,2
SATB1,RPL36AL,0.0,2
IRF1,RPL36AL,0.0,2
ATF6,RPL36AL,0.0,2
JUN,RPL36AL,0.0,2
JUND,RPL36AL,0.0,2
POU2F2,RPL36AL,0.0,2
KLF3,RPL36AL,0.0,2
BCL11A,RPL36AL,1.5326634392929763,2
MEF2D,SLC25A6,-1.2142157600806125,2
E2F4,SLC25A6,0.0,2
SATB1,SLC25A6,0.0,2
IRF1,SLC25A6,-2.070319754319338,2
ATF6,SLC25A6,-2.3798567845973184,2
JUN,SLC25A6,0.0,2
JUND,SLC25A6,0.0,2
POU2F2,SLC25A6,0.0,2
KLF3,SLC25A6,1.3394663970134055,2
BCL11A,SLC25A6,0.8500096098666489,2
MEF2D,YPEL5,0.0,2
E2F4,YPEL5,1.0247090831694292,2
SATB1,YPEL5,0.0,2
IRF1,YPEL5,0.0,2
ATF6,YPEL5,1.7129365825526235,2
JUN,YPEL5,0.0,2
JUND,YPEL5,0.0,2
POU2F2,YPEL5,0.0,2
KLF3,YPEL5,0.0,2
BCL11A,YPEL5,0.0,2
MEF2D,RPL22L1,-1.0645817320134174,2
E2F4,RPL22L1,0.0,2
SATB1,RPL22L1,0.0,2
IRF1,RPL22L1,1.7690400985404438,2
ATF6,RPL22L1,-2.481309816702685,2
JUN,RPL22L1,0.0,2
JUND,RPL22L1,0.0,2
POU2F2,RPL22L1,0.0,2
KLF3,RPL22L1,-1.1189012739762665,2
BCL11A,RPL22L1,0.0,2
MEF2D,FTH1,-1.41098219680579,2
E2F4,FTH1,0.0,2
SATB1,FTH1,0.0,2
IRF1,FTH1,-1.37895417363479,2
ATF6,FTH1,0.0,2
JUN,FTH1,0.0,2
JUND,FTH1,0.0,2
POU2F2,FTH1,0.0,2
KLF3,FTH1,0.0,2
BCL11A,FTH1,2.491563048197832,2
MEF2D,KDELR2,-0.7996824407113539,2
E2F4,KDELR2,0.0,2
SATB1,KDELR2,-1.3267249111918993,2
IRF1,KDELR2,0.0,2
ATF6,KDELR2,1.500604287997085,2
JUN,KDELR2,0.0,2
JUND,KDELR2,0.0,2
POU2F2,KDELR2,-1.160093902527947,2
KLF3,KDELR2,-2.229995761957058,2
BCL11A,KDELR2,0.0,2
MEF2D,SSR3,-0.7600453530136833,2
E2F4,SSR3,0.0,2
SATB1,SSR3,0.0,2
IRF1,SSR3,0.0,2
ATF6,SSR3,0.0,2
JUN,SSR3,0.0,2
JUND,SSR3,0.0,2
POU2F2,SSR3,-0.9795194434374066,2
KLF3,SSR3,-1.445084146774866,2
BCL11A,SSR3,0.0,2
MEF2D,C19orf70,0.0,2
E2F4,C19orf70,-1.114895342784984,2
SATB1,C19orf70,-2.0825641759835833,2
IRF1,C19orf70,0.0,2
ATF6,C19orf70,1.6307380581890605,2
JUN,C19orf70,0.0,2
JUND,C19orf70,0.0,2
POU2F2,C19orf70,0.0,2
KLF3,C19orf70,-1.2517903922332536,2
BCL11A,C19orf70,0.0,2
MEF2D,RRBP1,1.9845070559521218,2
E2F4,RRBP1,0.0,2
SATB1,RRBP1,0.0,2
IRF1,RRBP1,1.6948591208611805,2
ATF6,RRBP1,2.9492593167293943,2
JUN,RRBP1,-0.8446478518417303,2
JUND,RRBP1,0.0,2
POU2F2,RRBP1,-1.2861903650420727,2
KLF3,RRBP1,0.0,2
BCL11A,RRBP1,0.0,2
MEF2D,RP5-1171I10.5,0.0,2
E2F4,RP5-1171I10.5,0.0,2
SATB1,RP5-1171I10.5,0.9543294409632435,2
IRF1,RP5-1171I10.5,0.0,2
ATF6,RP5-1171I10.5,1.121333767213919,2
JUN,RP5-1171I10.5,0.0,2
JUND,RP5-1171I10.5,0.0,2
POU2F2,RP5-1171I10.5,0.0,2
KLF3,RP5-1171I10.5,0.0,2
BCL11A,RP5-1171I10.5,0.0,2
MEF2D,SRP14,0.0,2
E2F4,SRP14,-1.1043401708445328,2
SATB1,SRP14,-1.4074503421075917,2
IRF1,SRP14,0.0,2
ATF6,SRP14,0.0,2
JUN,SRP14,0.0,2
JUND,SRP14,1.0189167078340693,2
POU2F2,SRP14,0.8288515874346906,2
KLF3,SRP14,0.0,2
BCL11A,SRP14,0.7470437594642672,2
MEF2D,ARPC5L,2.180631567701951,2
E2F4,ARPC5L,0.0,2
SATB1,ARPC5L,0.0,2
IRF1,ARPC5L,0.0,2
ATF6,ARPC5L,0.0,2
JUN,ARPC5L,0.0,2
JUND,ARPC5L,0.0,2
POU2F2,ARPC5L,1.332818550196606,2
KLF3,ARPC5L,1.153782992413584,2
BCL11A,ARPC5L,0.0,2
MEF2D,C6orf48,0.0,2
E2F4,C6orf48,-1.1758658331655172,2
SATB1,C6orf48,0.0,2
IRF1,C6orf48,-0.9910935511625774,2
ATF6,C6orf48,-2.8830296214772817,2
JUN,C6orf48,0.0,2
JUND,C6orf48,0.0,2
POU2F2,C6orf48,-1.1039384539156603,2
KLF3,C6orf48,1.2489491810764495,2
BCL11A,C6orf48,1.1028764251016216,2
MEF2D,COX4I1,0.0,2
E2F4,COX4I1,0.0,2
SATB1,COX4I1,-1.6892996327910446,2
IRF1,COX4I1,-1.4776459312723458,2
ATF6,COX4I1,0.0,2
JUN,COX4I1,0.0,2
JUND,COX4I1,0.0,2
POU2F2,COX4I1,0.0,2
KLF3,COX4I1,0.0,2
BCL11A,COX4I1,1.2717311912520133,2
MEF2D,ATP6V0E1,0.0,2
E2F4,ATP6V0E1,-0.9470439988939557,2
SATB1,ATP6V0E1,-1.0965507398614074,2
IRF1,ATP6V0E1,0.0,2
ATF6,ATP6V0E1,1.7848383326274277,2
JUN,ATP6V0E1,0.0,2
JUND,ATP6V0E1,0.0,2
POU2F2,ATP6V0E1,0.0,2
KLF3,ATP6V0E1,0.0,2
BCL11A,ATP6V0E1,0.0,2
MEF2D,SNRPE,0.0,2
E2F4,SNRPE,-0.9793547834334506,2
SATB1,SNRPE,-1.3681602314850252,2
IRF1,SNRPE,0.0,2
ATF6,SNRPE,1.2358193128190496,2
JUN,SNRPE,0.0,2
JUND,SNRPE,0.0,2
POU2F2,SNRPE,-1.598111094167441,2
KLF3,SNRPE,0.8034141436026575,2
BCL11A,SNRPE,0.0,2
MEF2D,PFDN5,0.0,2
E2F4,PFDN5,0.0,2
SATB1,PFDN5,0.0,2
IRF1,PFDN5,-1.0112126087906295,2
ATF6,PFDN5,0.0,2
JUN,PFDN5,0.0,2
JUND,PFDN5,0.0,2
POU2F2,PFDN5,0.0,2
KLF3,PFDN5,0.7470071439248817,2
BCL11A,PFDN5,0.9950210229290212,2
MEF2D,WHSC1,0.9943360509235118,2
E2F4,WHSC1,1.1434360079412305,2
SATB1,WHSC1,0.7757259406847261,2
IRF1,WHSC1,0.0,2
ATF6,WHSC1,1.8909626627287373,2
JUN,WHSC1,0.0,2
JUND,WHSC1,0.0,2
POU2F2,WHSC1,-1.0460423638711167,2
KLF3,WHSC1,1.1736526908637281,2
BCL11A,WHSC1,1.4799024490797712,2
MEF2D,IGHV3-21,0.0,2
E2F4,IGHV3-21,0.0,2
SATB1,IGHV3-21,-0.7676393697792713,2
IRF1,IGHV3-21,0.7789114298276519,2
ATF6,IGHV3-21,0.0,2
JUN,IGHV3-21,0.0,2
JUND,IGHV3-21,0.0,2
POU2F2,IGHV3-21,0.0,2
KLF3,IGHV3-21,-1.3707344754226636,2
BCL11A,IGHV3-21,0.0,2
MEF2D,JTB,0.0,2
E2F4,JTB,0.0,2
SATB1,JTB,-0.853086547942714,2
IRF1,JTB,0.0,2
ATF6,JTB,0.973727067079664,2
JUN,JTB,0.0,2
JUND,JTB,-0.9611566827634493,2
POU2F2,JTB,0.0,2
KLF3,JTB,1.5666628227299497,2
BCL11A,JTB,0.8824641155453301,2
MEF2D,ERP29,2.1049387884951054,2
E2F4,ERP29,-0.8912410536297796,2
SATB1,ERP29,0.0,2
IRF1,ERP29,-0.7695930750168294,2
ATF6,ERP29,2.8192995385688113,2
JUN,ERP29,0.0,2
JUND,ERP29,0.0,2
POU2F2,ERP29,-1.3918799535648354,2
KLF3,ERP29,0.8766222064384244,2
BCL11A,ERP29,0.0,2
MEF2D,PSAP,0.0,2
E2F4,PSAP,0.0,2
SATB1,PSAP,1.947686153089074,2
IRF1,PSAP,0.0,2
ATF6,PSAP,2.4009998669425947,2
JUN,PSAP,0.0,2
JUND,PSAP,1.6511512385744451,2
POU2F2,PSAP,-1.1175233021521822,2
KLF3,PSAP,-1.7219846623637132,2
BCL11A,PSAP,0.0,2
MEF2D,EIF3J,0.0,2
E2F4,EIF3J,-1.396809925687047,2
SATB1,EIF3J,-1.4887564138857294,2
IRF1,EIF3J,1.0958411522953937,2
ATF6,EIF3J,-0.843123471571196,2
JUN,EIF3J,0.0,2
JUND,EIF3J,1.665334687912868,2
POU2F2,EIF3J,0.993315203254439,2
KLF3,EIF3J,-1.500576049356261,2
BCL11A,EIF3J,1.7214343328594153,2
MEF2D,KRTCAP2,2.745850986340871,2
E2F4,KRTCAP2,0.0,2
SATB1,KRTCAP2,-1.633293063880076,2
IRF1,KRTCAP2,0.0,2
ATF6,KRTCAP2,3.244558440017184,2
JUN,KRTCAP2,0.0,2
JUND,KRTCAP2,0.0,2
POU2F2,KRTCAP2,0.0,2
KLF3,KRTCAP2,1.260224898783447,2
BCL11A,KRTCAP2,0.0,2
MEF2D,SPCS2,-0.7925022677714755,2
E2F4,SPCS2,0.0,2
SATB1,SPCS2,-0.7423529174074099,2
IRF1,SPCS2,0.0,2
ATF6,SPCS2,2.038568281430962,2
JUN,SPCS2,0.0,2
JUND,SPCS2,0.0,2
POU2F2,SPCS2,-1.115800332435814,2
KLF3,SPCS2,-1.5665191173952941,2
BCL11A,SPCS2,0.0,2
MEF2D,COX7B,0.0,2
E2F4,COX7B,-1.0569800354221073,2
SATB1,COX7B,-1.229053518330521,2
IRF1,COX7B,0.9966961215805896,2
ATF6,COX7B,0.0,2
JUN,COX7B,0.0,2
JUND,COX7B,0.0,2
POU2F2,COX7B,0.9274009828998344,2
KLF3,COX7B,-0.7636195735947304,2
BCL11A,COX7B,0.0,2
MEF2D,PSMB1,0.0,2
E2F4,PSMB1,-0.8254610381336862,2
SATB1,PSMB1,-0.8533382055577495,2
IRF1,PSMB1,0.8918845616756522,2
ATF6,PSMB1,1.3057443937112851,2
JUN,PSMB1,0.0,2
JUND,PSMB1,0.0,2
POU2F2,PSMB1,-0.961477111228628,2
KLF3,PSMB1,-0.7848337460092375,2
BCL11A,PSMB1,0.0,2
MEF2D,BIRC3,1.4873255614611862,2
E2F4,BIRC3,0.0,2
SATB1,BIRC3,1.3088807931831918,2
IRF1,BIRC3,0.0,2
ATF6,BIRC3,-1.2961356000670254,2
JUN,BIRC3,0.0,2
JUND,BIRC3,0.0,2
POU2F2,BIRC3,0.0,2
KLF3,BIRC3,1.863827475651588,2
BCL11A,BIRC3,1.7180655667974016,2
MEF2D,TMED9,0.0,2
E2F4,TMED9,0.0,2
SATB1,TMED9,0.0,2
IRF1,TMED9,0.0,2
ATF6,TMED9,3.3489098721593757,2
JUN,TMED9,0.0,2
JUND,TMED9,0.0,2
POU2F2,TMED9,-1.671255904107795,2
KLF3,TMED9,-1.358830072121408,2
BCL11A,TMED9,0.0,2
MEF2D,MYL6,0.7869814081435149,2
E2F4,MYL6,0.0,2
SATB1,MYL6,-1.122088409278144,2
IRF1,MYL6,0.0,2
ATF6,MYL6,1.7408867101699843,2
JUN,MYL6,0.0,2
JUND,MYL6,0.0,2
POU2F2,MYL6,0.0,2
KLF3,MYL6,0.0,2
BCL11A,MYL6,1.11934411495193,2
MEF2D,ATOX1,1.3751236764295958,2
E2F4,ATOX1,-1.1323457350854114,2
SATB1,ATOX1,-1.1790526199099245,2
IRF1,ATOX1,0.0,2
ATF6,ATOX1,0.8694192378120955,2
JUN,ATOX1,0.0,2
JUND,ATOX1,0.0,2
POU2F2,ATOX1,0.0,2
KLF3,ATOX1,0.0,2
BCL11A,ATOX1,0.0,2
MEF2D,CFLAR,2.3069413801746554,2
E2F4,CFLAR,0.0,2
SATB1,CFLAR,0.0,2
IRF1,CFLAR,-1.1994588032146904,2
ATF6,CFLAR,1.2904037940449378,2
JUN,CFLAR,0.0,2
JUND,CFLAR,0.0,2
POU2F2,CFLAR,1.801766822933626,2
KLF3,CFLAR,1.0607359614598406,2
BCL11A,CFLAR,0.8160965215964606,2
MEF2D,SSR2,1.0444517104866529,2
E2F4,SSR2,0.0,2
SATB1,SSR2,-0.8342463895306761,2
IRF1,SSR2,0.0,2
ATF6,SSR2,2.5353223613414118,2
JUN,SSR2,0.0,2
JUND,SSR2,0.0,2
POU2F2,SSR2,-2.1032239552140832,2
KLF3,SSR2,0.0,2
BCL11A,SSR2,0.0,2
MEF2D,ERGIC3,1.1284288638729756,2
E2F4,ERGIC3,0.0,2
SATB1,ERGIC3,-1.590504313346315,2
IRF1,ERGIC3,-1.1365869439885263,2
ATF6,ERGIC3,3.3195148440678617,2
JUN,ERGIC3,0.0,2
JUND,ERGIC3,0.0,2
POU2F2,ERGIC3,0.0,2
KLF3,ERGIC3,1.1994550783633002,2
