Cell,Pms1,Prrx2,Ets1,Tet2,Crebrf,Gli3,Zhx2,A630089N07Rik,Zfhx4,Pbx3
04_39_28__s6,0.25148993591390495,0.40685008898499553,0.5011798924953166,0.5597052637689001,0.7137807156952842,0.3444239041979164,0.5098581828325726,0.23226536587146251,0.5058696544425705,0.2444675341156751
03_24_14__s1,0.2853291211830938,0.5192595554508243,0.5877546468505358,0.5360467643923909,0.5406622766705014,0.49665158894190586,0.5391430966506554,0.25689927162118575,0.5220399297679692,0.2718028313847022
05_62_08__s6,0.31311270931744833,0.5632712931325354,0.5981928865256511,0.5188973093938343,0.5618389192322458,0.5144031193034395,0.572459170696972,0.26035108382309413,0.5057904858084391,0.2672292655561626
04_88_74__s4,0.3533187878817244,0.4598902069684455,0.5113167235592975,0.49524964397450416,0.6760997644845235,0.4344992410574982,0.4838380945736493,0.30892077504125415,0.4442738295602531,0.3143633574360356
03_90_82__s8,0.2518145279891534,0.6710222173430695,0.6294665778157063,0.548201140640841,0.663442067226745,0.4036157583602518,0.6404538312609095,0.23353435211146847,0.5449290873130173,0.24239180295226806
06_35_15__s2,0.4024699018777835,0.38654319573042534,0.5119327611730953,0.4632628872716424,0.48446059415226433,0.4562731597902928,0.526454316063128,0.3475250091853436,0.4377016931434367,0.3264582523091787
03_94_65__s8,0.25651155119541946,0.5322707397423722,0.5919100566369998,0.5267665407436182,0.5504901976915209,0.4335997841463759,0.6343035162474947,0.22446386719486996,0.5240505539166154,0.23407062184556385
06_55_70__s6,0.2661207099583468,0.624353433633245,0.6264789695646336,0.5449728132102077,0.614154789252092,0.3944467669367347,0.574639242592607,0.24245241993041972,0.5316309208434242,0.24146178302706187
04_49_81__s4,0.35747224662838845,0.46392717110695997,0.5315748206043347,0.49215953853133076,0.4416173184789926,0.5097748431017719,0.5136166306089323,0.30282311168593956,0.5026247747440635,0.28938571611100716
01_91_83__s8,0.2816882472226897,0.3657264572643762,0.5607538621278456,0.5210148210199002,0.7768200807033218,0.3302343765052697,0.4247748062307193,0.2544289231845676,0.4897986035948109,0.27914977244922395
03_24_77__s2,0.2639106955018429,0.6176221008197402,0.6051126983170245,0.5568897419239366,0.6828867986721695,0.39773031327185665,0.5663948590425483,0.24082825436438102,0.5305787570675429,0.24105089399942448
01_22_03__s7,0.28893797084534745,0.5921660977265614,0.5748317296871647,0.5262677472993158,0.5957674615354439,0.4874847412298863,0.5720158809244668,0.2485484592015398,0.5147190178684595,0.2526398603198773
01_37_03__s6,0.3294321218806844,0.36429247991976543,0.5268045516097122,0.5057123479085411,0.5226086667036637,0.4097520338030718,0.5535230424913353,0.27511501176322317,0.5006556814369255,0.2639615258802761
02_93_90__s8,0.4998627796576815,0.3154949028867836,0.5235022395140997,0.4280894607781144,0.31283089212725995,0.5628003023398178,0.4692847056221734,0.4361402859333051,0.42000216358787434,0.39484457998212347
03_13_59__s7,0.2663293668286805,0.5620548288612677,0.58970644815005,0.5192323326444709,0.6152245389791274,0.45112860849772224,0.6830401763426573,0.23662833209924053,0.5196525585673129,0.2458527108135485
04_84_70__s4,0.4398641128541747,0.2794989026674381,0.4962849954377096,0.43886614893464326,0.37400868185347796,0.45972115991958,0.4741444360124761,0.36525581768266535,0.4606441123017789,0.33217643075505776
05_01_74__s3,0.2586742896904358,0.6753696089208778,0.6292596640949425,0.5502424520987679,0.6709080053545139,0.3982956370715598,0.6325065717798392,0.2357713214433624,0.5494146872307214,0.24082197953655177
06_59_11__s1,0.2861012601638618,0.43075197741796745,0.6114344012229589,0.5137946960687522,0.5802708839643219,0.43233256827256844,0.488645742832367,0.25504190488387424,0.4850518058935473,0.26901481199037997
03_78_89__s1,0.47951578936728245,0.2915183234139952,0.5267822718331625,0.45606616460882776,0.32164236591979095,0.49015690091936515,0.5182289822162591,0.38344598363963955,0.46440224765141114,0.34128080676678424
01_21_72__s1,0.33781067263218045,0.3597943932294142,0.5815324445126243,0.5050054514750434,0.48477349675389736,0.40214610468219636,0.5462636386647962,0.2813097472832604,0.4890639306239165,0.2829126177337884
02_75_02__s7,0.2786177387838681,0.5446887676783394,0.5686234353913899,0.5272427084808963,0.5166508377497027,0.4760887406178933,0.5895808164316999,0.24506380839335418,0.5094176866877252,0.2523324427459054
06_68_16__s5,0.41573609920641,0.37323144159952504,0.6953105334365016,0.485226346065183,0.7653021838700298,0.4005168919091551,0.32607093236321405,0.34207503550968504,0.4529472277187025,0.36529677407158134
04_31_57__s8,0.4492161535197233,0.29238266737870905,0.48878005950879133,0.45130810238175095,0.38575856522754115,0.4636213376035816,0.47276432917592714,0.36416429082629753,0.4639716760324379,0.3251888878308764
06_90_78__s2,0.2600956772553379,0.6766051619489608,0.620386214146083,0.5491218258888368,0.6617271654185382,0.4023122359921175,0.5977933588370402,0.23857602800806985,0.5382981372374774,0.2429862862177179
05_71_76__s8,0.4992586718969395,0.4700959871440097,0.6004222157423684,0.4537908549251662,0.42686990780957035,0.596827936165169,0.4678782536951571,0.37059975929006467,0.45609315071452494,0.33526069196603536
01_10_28__s1,0.4548983871414829,0.3436876181616138,0.5104510457622363,0.45234022819166314,0.30089293134173634,0.5451952900063661,0.41684265311424956,0.4037992155996988,0.43621031029280655,0.3693721197575862
04_04_10__s2,0.2627513914604952,0.6586762460057032,0.625502578584049,0.5457100537553122,0.6229072386008357,0.41976883766147255,0.6104337997330129,0.24169621757098939,0.5365633554228797,0.2465520779564672
03_55_09__s3,0.31512298460201416,0.4784236666533686,0.6010141141149391,0.5129199719511001,0.47340231880946765,0.4718902765332866,0.5899057641511853,0.27077494545587666,0.4875542123316987,0.2662387088070617
05_95_35__s7,0.28680672852114203,0.619669512323196,0.565784155735495,0.5298753839953356,0.6197937148671324,0.46894425222654307,0.6065828329471142,0.2476414038246902,0.5201248955094259,0.2507742235165941
06_59_34__s5,0.2517553346502682,0.45722587860543296,0.5404220469755094,0.5449115628975709,0.620751868554537,0.3844982539894404,0.642278967008524,0.22854176043449015,0.5289978166602,0.23558576955053465
02_28_59__s1,0.28120674281559477,0.5834577921495119,0.5834243470344209,0.5254453578548487,0.5589877174880462,0.47847478198239723,0.5870173299092226,0.24373416650289323,0.5124587832425653,0.2485842086972884
02_21_07__s8,0.41461979705556146,0.3051799586535843,0.5446371418811983,0.4394873381844719,0.32901066281003827,0.4936879675532262,0.47968145154762515,0.36944960179823055,0.46466198729194386,0.36532118557877213
05_74_80__s2,0.3696096045805552,0.47421677358449166,0.49743130345287545,0.4891257096003577,0.4293601780208051,0.5418788127059311,0.43339922785907314,0.3558359687781318,0.47792384210047695,0.3526730507206699
04_79_58__s1,0.536345662044769,0.46340855243745677,0.5093004988428067,0.4318805419607996,0.4042631904502833,0.6077129432527125,0.46905152208468626,0.4414679488401132,0.44844460851461154,0.38820597864732503
06_02_69__s5,0.39166105657467126,0.4581462627182806,0.5204066636671905,0.4248738464512008,0.47130556722044203,0.501540509111403,0.5167282541512814,0.3790836718489668,0.4330154450207639,0.39936972723313247
01_31_43__s6,0.31452050308177043,0.6351657280233242,0.5662033256843866,0.5268946712809005,0.6288796918772169,0.5151344257266982,0.5951771181238233,0.26303243270088106,0.521089738467815,0.2689247214186108
06_89_11__s5,0.2871934346645122,0.5380029932236066,0.5971961120512129,0.5188064406553021,0.551831206854212,0.47364510419416195,0.6024406869480277,0.2491562999874121,0.5004792173906061,0.25295243999253436
02_61_51__s6,0.2876767639965392,0.47106337417242167,0.5573120712922776,0.5308275652754305,0.6800664743491868,0.3950244167995409,0.5371728780678241,0.2481926651822484,0.476082843051152,0.25792143297708403
02_12_96__s5,0.26565245787349157,0.6698377549667798,0.6278429775020836,0.5474588280596213,0.6486700812160607,0.40897796968903355,0.626491946404353,0.24372878788573488,0.5404338460194268,0.24663646146229726
03_07_70__s7,0.4540843568653735,0.34575973399907833,0.5629990625503853,0.4343981349282412,0.350993417157519,0.5190517218687607,0.5246446237880301,0.39259597511144323,0.4522400809985483,0.36623848626365135
01_62_69__s1,0.2441806560522963,0.4343065428482899,0.5158070513088021,0.5695117769478797,0.691116984810183,0.3553069946615682,0.5452598238032057,0.22590660969293766,0.518359148555131,0.23527463895869924
05_86_29__s7,0.3181338057154413,0.6335674116547182,0.5668408283126765,0.5228313935183987,0.6318143281559608,0.5165953092046657,0.6028138455023404,0.2621276125192894,0.5240434640227313,0.2694765849863203
01_64_79__s8,0.322114429858419,0.4765300609757887,0.5672032118458398,0.5060667301239603,0.5446864099529434,0.44292164167588116,0.6421577490726288,0.2638154410382537,0.5149743152703752,0.2523078134041034
05_72_26__s6,0.42510839517134713,0.2876822116698336,0.49536059854787173,0.458542677857804,0.39095126607556896,0.4421965972079545,0.4381825457587171,0.3772707224500491,0.44319729695641663,0.36029299891993954
03_89_84__s3,0.3044040030471625,0.4955877569652286,0.5762650967024597,0.5216623230680785,0.5431922346112084,0.47131064521679045,0.5467661887877285,0.25938699116635094,0.4834207451706332,0.25689223525466365
01_63_20__s3,0.286791210320369,0.617686322995823,0.5653857328208362,0.5319263147369184,0.6106383053452458,0.4789320516408902,0.5902304534188686,0.2480183804976137,0.5228938284025413,0.25140202177351306
06_92_32__s8,0.43124795301027957,0.37364331529068495,0.683392663159297,0.4827577515586677,0.7730363848236876,0.39490324724720555,0.3073360406457656,0.3626522512868185,0.43962480868076653,0.3903190867899273
04_13_96__s8,0.3101069483454788,0.6287975431278814,0.5763642977103471,0.5211115427717478,0.629922897717753,0.5085430742634551,0.6246178779241591,0.25794182036193974,0.5236512338090434,0.2647568155587284
05_74_68__s2,0.2591362298520298,0.6607376356705216,0.6231416071123279,0.5501790888924343,0.6846794441125778,0.39596291316473764,0.6122712043710691,0.23683252352193201,0.5450929136423665,0.24063778663334434
02_38_11__s7,0.26315292670495233,0.6591965044287512,0.6216185913764191,0.5479346025398018,0.6472941269801008,0.3995665673547892,0.604011335743168,0.2395295803465366,0.5381722102234113,0.24223518890841828
01_07_87__s4,0.2613671913644774,0.5747974743207325,0.606222244102915,0.5291775352387852,0.5773363851110462,0.4811653253304489,0.6274030799452313,0.2379213436326905,0.5515072769783773,0.25640913610723054
01_13_65__s7,0.2992884387877502,0.5745378423032711,0.582469850408766,0.5300858890662478,0.5641231265894581,0.5025174638425111,0.5678471711300517,0.257963600308046,0.5031270490520788,0.2595096399527084
01_28_23__s5,0.331115828129182,0.5336178257640725,0.6222989975169535,0.510444676640031,0.531333154840497,0.5211536433743632,0.5389639949532791,0.26658814725566166,0.4939953808379472,0.2732657902813014
03_37_51__s7,0.4173587932884186,0.3141359137257189,0.5372275128224645,0.4453553922416045,0.37239459000871417,0.4585879655215711,0.4818340986050691,0.35793009713670365,0.45439483785092916,0.3363490353713403
02_91_60__s2,0.3052394587222396,0.5789999001246597,0.5787692839865871,0.524297211790895,0.6008211275934854,0.5212252507371502,0.5353566011536863,0.2548279780204116,0.516799172745948,0.25849535514099603
01_59_45__s8,0.25642364143095686,0.5409392971711903,0.5580630113997886,0.5374244197760683,0.6406432369701034,0.40285960995373193,0.5940422938437492,0.22336421025535752,0.5158119451142976,0.2291189627776712
03_68_27__s4,0.3324799887435661,0.4315315826796562,0.7052841974920284,0.503569921739881,0.7209944759329466,0.3843163426859981,0.40265568805667434,0.2720394177669556,0.47832288095630837,0.2970929630617918
05_33_26__s7,0.2888343681070224,0.5438020894649034,0.5593840754494447,0.5385323409542414,0.532326805113873,0.5000182442006371,0.5615806054452319,0.2609141558255033,0.5305021910313409,0.26708964618921593
05_62_28__s5,0.3568614051396999,0.4104660227927159,0.4972469330376035,0.46725580760703395,0.371706497622305,0.5163247852900217,0.44439966863255864,0.358572314590562,0.46261725803250187,0.3698632926399137
06_07_17__s4,0.30593853567218326,0.6391132129359747,0.5600738163163803,0.5329492744207937,0.6314131353451496,0.5036476975698673,0.5969718136686937,0.2574402642881253,0.5277284092858399,0.26217496499551535
06_43_67__s2,0.2558072019000059,0.5690475461299332,0.601402468942921,0.532260447750313,0.5794079057786362,0.48535779731668355,0.628417821379076,0.23551765081688047,0.5547452337167958,0.2548626228664942
02_02_21__s3,0.31176121276665864,0.6041345629315792,0.5780842705756594,0.5153382047276049,0.587485201514459,0.4908807884421351,0.6202329742245625,0.25924281357338275,0.5175851257607158,0.2564896219107399
05_32_64__s5,0.385978998624473,0.2673161794609857,0.4857596723509758,0.41712420264364775,0.35176857043506427,0.4206797438518867,0.5299953558583426,0.3784964614256795,0.4363353256199896,0.3876418121494675
01_80_43__s8,0.48804763563783055,0.38193431612696,0.5918865553005793,0.45206140774183057,0.33253532714151945,0.4670858459760566,0.445117398181665,0.4019708317705363,0.4556306901579885,0.35607460001427715
04_81_01__s1,0.29715059908352304,0.5860631116998855,0.5409984014379952,0.5401836167875397,0.5503601604856574,0.5262395763066962,0.5281513508752318,0.27013164510240395,0.5324317543625524,0.2745531008982955
01_82_26__s5,0.4000921841985466,0.39827041269875924,0.5502171987708624,0.41336561394213467,0.42112174218886833,0.5237069327081718,0.4393457472518658,0.3843096026049495,0.41730119300651053,0.4240333440816829
06_93_04__s1,0.4355097909445692,0.30952417486481865,0.49693478660546697,0.44696672528419573,0.37575407319585163,0.45848610888639424,0.4907461043717588,0.3604686314866967,0.45743019690365966,0.3261840362126898
03_63_10__s4,0.29391598807751285,0.3530891526558162,0.49987401312385177,0.5185094388637652,0.7397694365578988,0.3336609864693633,0.4351033720786142,0.2687989466665058,0.4778103811389851,0.2816050748699638
03_77_19__s1,0.28248395195510567,0.6000688474364109,0.5884984840002985,0.5188882610351583,0.5835458534791497,0.45546074674812603,0.6548439836230958,0.24031381545882075,0.5216079115302341,0.2419498776395545
01_30_93__s8,0.4115007899621063,0.4924787155807691,0.5700913941850845,0.48605597816203105,0.43523312546671217,0.5565871554318145,0.5015408322975407,0.3248733112456388,0.4716855959516634,0.29780970232717197
03_25_93__s1,0.36886337133528185,0.4385429814024827,0.48173811286535556,0.4612652026238134,0.39617074043277767,0.5414005068922626,0.4388511066437197,0.37351567451905254,0.4640502812795209,0.39013454825080346
02_78_05__s5,0.2625793471948359,0.6761048980840115,0.6265146940436712,0.5479136606827479,0.6793664577767949,0.4086254600436554,0.666150548100423,0.2428358501956078,0.5553480103806122,0.2520414446642454
02_19_78__s3,0.42269510195148835,0.4452754291307134,0.5826394241344623,0.47226772519009236,0.433846696062184,0.5331413849344945,0.4723079093974837,0.3426872947125472,0.44655223623098395,0.3237478277387727
05_13_40__s7,0.32922974874246624,0.5935888073061201,0.5938368416950928,0.5052734141689822,0.6197787636807929,0.5417849391989246,0.5207524056722346,0.27162706519150587,0.5163796873977599,0.27548081584309875
05_84_30__s7,0.2817705742058397,0.5963198260186382,0.5775012915069552,0.526421509942736,0.6265306927629488,0.4833824135650731,0.6424764292436038,0.24485625132897085,0.5207458405965054,0.25176007504769154
01_62_71__s6,0.316064380264151,0.5709564424733684,0.6412349479181695,0.5096286789603063,0.5723955139318172,0.5122440547953456,0.5688927890341295,0.25098337595128106,0.5092274587982434,0.2584513285361789
02_92_64__s4,0.26000612310746013,0.6757639791488749,0.6294890799815167,0.5494218543540715,0.6611813029547429,0.39929186762244084,0.6298925389958919,0.23601003793801173,0.5489188511429777,0.2404261032781362
04_56_80__s4,0.25564573316894207,0.5828960072671822,0.5878446619311283,0.5241209367103704,0.588338356474806,0.4193689493006232,0.6624963583260759,0.224773498290804,0.5264525272319154,0.23087692016662104
06_31_14__s5,0.46601764168416526,0.46033511220826495,0.4991269476470822,0.4732566023427443,0.3840922527969139,0.598464592505265,0.41757950333920907,0.40806794990087103,0.471610593872718,0.3678154643357336
